Unnamed: 0,contrast,dissimilarity,homogeneity,asm,energy,correlation,ent
rbc_01987.tif,4427.161923592967,34.65856931007697,0.5981013000358626,0.3520602132942882,0.5933466215411428,0.3553795103602167,0.4399082109054048
rbc_00441.tif,4044.61563448909,31.35131699738719,0.6381852839317034,0.4017092699244631,0.6338053880525655,0.382189602370757,0.4077267931597591
rbc_03148.tif,5316.476096320881,41.52418614504626,0.5169285517976852,0.2604191188183068,0.510312765682289,0.3344570529739206,0.5021071120972896
rbc_02256.tif,4054.054092225125,32.13205282112845,0.6184402076201431,0.3770393887625624,0.6140353318519728,0.3934847804043591,0.4240975156639155
rbc_02530.tif,6180.438528352517,48.12880446296165,0.4447550366260708,0.1924147835318095,0.438651095441251,0.2933350008506106,0.5528306316886652
rbc_00327.tif,5781.16277099075,44.66365369677283,0.4884101673446235,0.2324608663089971,0.4821419565947326,0.3074411497989821,0.5225042090880833
rbc_01039.tif,4566.36974789916,35.925711461055,0.5800054525939492,0.3306136172343628,0.57499010185773,0.3660898964146789,0.4549632465535745
rbc_00333.tif,5892.766753760327,46.04152249134948,0.4671013678404842,0.2117046571886458,0.4601137437510923,0.3081388659652866,0.5381335064395538
rbc_02524.tif,5133.33535767248,40.36678200692042,0.5269536674217492,0.2713415003738942,0.5209045021632028,0.3414611894362878,0.4951871364926931
rbc_01993.tif,5861.844502506885,45.94873243415013,0.466791518341092,0.212745368899459,0.4612432860210098,0.3102267393043774,0.5371529822415104
rbc_00455.tif,6725.979097521362,52.27978250123579,0.4035006536673911,0.1570465228174538,0.3962909572743918,0.2646121175919011,0.5811051774603267
rbc_01978.tif,5515.445519384224,42.47807358237413,0.519142781043356,0.2638171075306504,0.5136312953185878,0.3102712961884436,0.499672780321292
rbc_01944.tif,5476.54304074571,42.75940964621142,0.5043398063477894,0.2483131070877528,0.4983102518389049,0.3215255601168941,0.5109672010890385
rbc_00482.tif,3540.415224913495,27.53138902619872,0.6846477762487563,0.4628586252996068,0.6803371409085401,0.397677664103484,0.3687794414197046
rbc_01950.tif,4563.981498481745,35.74366217075065,0.5820182192738722,0.3339493720865306,0.5778835281322099,0.360331809519469,0.4519427305982808
rbc_01788.tif,4010.033189746487,31.42885389449897,0.6354157731135872,0.3992076682129002,0.6318288282540614,0.3718143098044646,0.4097173718626018
rbc_00119.tif,4629.384224277946,35.57912576795424,0.59583124295381,0.3498851398811475,0.5915108958262286,0.343113243983338,0.4414931399213075
rbc_01561.tif,5306.224277946472,41.11616411270391,0.5289879871084279,0.272518817402468,0.5220333489370846,0.3286328243499975,0.4936397471288893
rbc_02068.tif,6150.546571569805,48.53979238754325,0.4349688328293558,0.183841012114853,0.4287668505316765,0.2973879046904046,0.5597854378283942
rbc_03376.tif,5042.355059670927,40.0199138478921,0.5276990221468231,0.272961545493343,0.5224572188163764,0.3485884848478209,0.4931384993738046
rbc_03362.tif,4666.693595085093,36.47666125273639,0.5734694331970985,0.3232642471494881,0.5685633185050616,0.3656293845998071,0.459122209319644
rbc_01575.tif,5629.963844361273,44.01694795565285,0.490109653363494,0.233483755598635,0.4832015682907445,0.3111801574107586,0.5223751871248171
rbc_01213.tif,3607.395664148012,27.93333804109879,0.6798443860763714,0.4566346408795346,0.6757474682746023,0.3840782174352971,0.3728748052632732
rbc_03404.tif,4049.131982204646,31.95988983828826,0.6266539781816673,0.3874283144346434,0.622437398004525,0.3782427328282663,0.417009399158684
rbc_00125.tif,5785.379281124215,45.19384224277947,0.4762610056496662,0.2202353535988556,0.4692923966983224,0.3063632372498692,0.5317316409664201
rbc_02732.tif,5770.393192571146,45.51684203093002,0.4636088040807752,0.2093076462610033,0.4575015259657647,0.3142389521426024,0.5398079952494675
rbc_02054.tif,5064.466633712308,39.72473695360497,0.5357340248503412,0.280987549233628,0.5300825871820617,0.3432549975068435,0.4878917255502614
rbc_00643.tif,4767.596638655462,37.38606030647553,0.5649139604506982,0.3129903843051069,0.5594554354951848,0.3427713967537347,0.4663930526343758
rbc_00657.tif,5298.988207047525,41.37264317491703,0.5194835705989901,0.2636730221816188,0.5134910147038785,0.3275185088226925,0.5006298414494481
rbc_01549.tif,4539.916672551373,35.49706941600169,0.5906713696643486,0.3427384586969699,0.5854386891015745,0.3487520384039117,0.4463307627847649
rbc_02040.tif,4141.723748322858,32.46762234305487,0.6244537479330919,0.383920209688614,0.6196129515178116,0.3857050218446973,0.4190631061330778
rbc_03438.tif,5059.386907704258,39.30725231268978,0.5422754754606355,0.2723227009559143,0.5218454761286279,0.3354231469599113,0.4857389991435301
